normalized_key,raw_forms,count,example_file,line,snippet
sage,sage,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,20352,-1. A renowned sage 1Ki 4:31
said,said.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,16114,said. 2. This expression was sufficiently clea
salt,salt,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,56260,-The valley of salt 2Sa 8:13; 2Ki 14:7
samaritans,Samaritans,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,40352,"-Sent as judgment upon the Samaritans 2Ki 17:25,26"
samson,SAMSON,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,30614,Philistines 40 | 13. SAMSON 20 | (60) | In all 410
sanctification,Sanctification,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,35914,.Sanctification 1Co 1:30
saph,SAPH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,60841,-Called SAPH 2Sa 21:18
sarah,Sarah.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol I.txt,26222,1. Sarah. 2. Edward. 3. Jonathan. 4. Richard. 5. P
satisfaction,Satisfaction,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. II.txt,393,Sense in which the Work of Christ was a Satisfaction 482
satisfied,satisfied.,1,C:\Projects\Abib\Other Works\Death of Death in the Death of Christ.txt,374,to those for whom Christ satisfied. 2. Inconsistency of all this with
save,save,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,221182,"nowhere else in the New Testament save 2Co 6:18, a quotation from"
saviour,Saviour,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,35651,.God our Saviour 1Ti 2:3
sawed,Sawed,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,62150,-Sawed 1Ki 7:9
sc,sc.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,23859,"[475] Terent. Eunuch. act. v. sc. 5, l. 4."
schools,schools,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,43459,"-Teachers of schools 1Sa 19:20; 2Ki 2:3,5,15; 4:38; 2Ch 15:3;"
se,Se,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. II.txt,236,Se1fdetermination and Self-determination o
seal,seal.,1,C:\Projects\Abib\Other Works\Institutes.txt,22148,seal. 3. Water. 4. Life. 5. Oil and unction. 6
sealed,sealed.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,48329,sealed. 2. It is for the safe-keeping or preserv
sealing,sealing.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,48424,evidently included in this sealing. 2. It must have evidence in it
searedness,searedness.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,16289,"boldness, and argues something of searedness. 2. The ""will of God for"
season,season.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,11870,but had eclipsed for a season. 1 Cor. xv. 27 relates to the same
secrets,secrets.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,92569,"Joseph, a revealer of secrets. 1 Kings x. ""The queen of Sheba came to"
seer,seer,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,28243,.The king's seer 1Ch 25:5
seers,SEERS,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,52324,-Called SEERS 1Sa 9:19; 2Sa 15:27; 24:11; 2Ki 17:13; 1
seever,Seever.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,15044,"Seever. 7. ""Remember not the sins of my youth, n"
seir,Seir,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,55938,".Amaziah, worshiping the gods of Seir 2Ch 25:14"
selfish,Selfish,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,10938,.Selfish 2Ti 3:2
senses,senses.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,6493,senses. 2. They were made sometimes only to thei
sent,sent.,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,179193,messengers whom Paul sent. 1Ti 4:12 accounts for it (compare Ps
sentent,Sentent.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,15593,"recuperare quam perdidit?"" -- Prosp. Sentent. 308."
separated,separated.,1,C:\Projects\Abib\Other Works\Institutes.txt,24411,"distinguished, not confounded or separated. 2. A consideration of the"
sepharvaim,Sepharvaim,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,57971,-The people of Sepharvaim 2Ki 17:31
septuagint,Septuagint.,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,98220,"[Buxtorf]. So the Septuagint. 2Ki 25:16 omits the ""bulls,"" and has ""an"
seraiah,Seraiah,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,63671,-Father of Seraiah 2Ki 25:23; Jer 40:8
sermons,Sermons,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. II.txt,21255,"Boston, 1842, vol. v. Sermons 46, 47."
servant,servant.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,105241,"tate, and by basely promising to be his servant. 2 Kings"
set,set,1,C:\Projects\Abib\Other Works\Institutes.txt,11885,and in Psalms 45. set 70
setting,setting.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,89509,to the course of nature it was just a setting. 2 Kings xx.
seu,seu,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. III.txt,20064,"[404] Epistola, xlviii. [30 seu 50] 13. seu Liber Apologeticus ad"
shadow,shadow.,1,C:\Projects\Abib\Other Works\Catechisms John Owen.txt,1053,shadow. 6. All natural properties are double in
shaft,shaft,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,41502,"the place, found behind a great rock a shaft 6 feet square"
shakeh,shakeh,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,31567,"siege of Jerusalem by Rab-shakeh 2Ki 18; 19; Isa 37:6,7"
shaken,shaken.,1,C:\Projects\Abib\Other Works\Saint Indeed.txt,4134,"holiness and glory, that they cannot be shaken. 4. Here we groan under"
shallecheth,Shallecheth,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,34206,-Shallecheth 1Ch 26:16
shalmaneser,Shalmaneser,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,5398,"-Shalmaneser 2Ki 17:3-6,24-27; 18:9-12; Jer 50:17"
shammai,Shammai,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,399,"-Son of Shammai 1Ch 2:28,29"
shammoth,SHAMMOTH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58683,.Called SHAMMOTH 1Ch 11:27
shammua,SHAMMUA,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58718,-Called SHAMMUA 1Ch 14:4
shan,shan,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,67980,-Of Beth-shan 1Sa 31:10
shaphat,Shaphat,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,915,-Father of Shaphat 1Ch 27:29
sharar,SHARAR,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,56106,.Called SHARAR 2Sa 23:33
sharezer,Sharezer,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,11651,.Adrammelech and Sharezer 2Ki 19:37; 2Ch 32:21
shaw,SHAW,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,7804,"-Called BETH-SHAW 1Sa 31:10,12; 2Sa 21:12"
shearing,shearing,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59010,"-Feasting at the time of shearing 1Sa 25:11,36; 2Sa 13:23"
shed,shed.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,14441,no mention that that other's blood was shed. 3. If the Father's blood
sheep,Sheep,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,17197,"Sheep   675,000  337,500      675     337,500"
shekels,shekels,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,41628,-Equal to one-hundred shekels 1Ki 10:17; with 2Ch 9:16
shelomoth,SHELOMOTH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59134,.Called SHELOMOTH 1Ch 24:22
shemalah,Shemalah,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,45939,"-1. Son of Shemalah 1Ch 3:22,23"
shemuel,SHEMUEL,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,56564,-Called SHEMUEL 1Ch 6:33
shephatiah,Shephatiah,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,40982,-9. Father of Shephatiah 1Ch 27:16
shepi,SHEPI,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59386,-Called SHEPI 1Ch 1:40
sheresh,Sheresh,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,66397,-1. Son of Sheresh 1Ch 7:16; 17
sheth,SHETH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58312,-Called SHETH 1Ch 1:1
shield,shield,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,56329,.A shield 2Sa 22:36
shilonite,Shilonite,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,4981,-3. A Shilonite 1Ch 9:5
shilonites,SHILONITES,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59096,-Apparently called SHILONITES 1Ch 9:5
shimeah,SHIMEAH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58673,".Called SHIMEAH 2Sa 13:3,32; 21:21"
shimeam,SHIMEAM,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59607,.Called SHIMEAM 1Ch 9:38
shimma,SHIMMA,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58675,.Called SHIMMA 1Ch 2:13
shimri,Shimri,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,33443,-2. Son of Shimri 1Ch 11:45
shimrom,SHIMROM,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59722,.Called SHIMROM 1Ch 7:1
shipbuilder,shipbuilder,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,4806,.Of the shipbuilder 1Ki 9:26
ships,ships,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,12876,"-Carried on by means of ships 1Ki 9:27,28; 10:11; 22:48; Ps"
shocking,shocking.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol I.txt,34758,and shocking. 18. That sentiment is evidently founded
shophach,SHOPHACH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,59877,"-Called SHOPHACH 1Ch 19:16,18"
shou,shou,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. III.txt,25061,"profess. That this profession shou1d not be insincere or hypocritical,"
shua,SHUA,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,6710,-Called BATH-SHUA 1Ch 3:5
shuah,SHUAH,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,29680,-Probably called SHUAH 1Ch 4:11
shuthelah,Shuthelah,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,7446,-2. A son of Shuthelah 1Ch 7:20
sidon,Sidon,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,20376,-King of Sidon 1Ki 16:31
siege,siege,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,21708,".In Jerusalem, from siege 2Ki 25:3; Jer 52:6"
sign,sign,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,49756,-As a road sign 1Sa 20:19
significations,significations.,1,C:\Projects\Abib\Other Works\Death of Death in the Death of Christ.txt,409,"used:-- 1. The word ""world"" of various significations. 2."
silent,silent.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,16783,"d believed in, the Scripture is utterly silent. 5. The same"
simply,simply.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,46097,"ed; and, 2. Gifts qualifying for duties simply. 1. Of"
sincere,Sincere,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,10830,.Sincere 2Co 1:12; 2:17
sincerity,sincerity,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,76062,"have, to produce or attain to sincerity 1 But if it be said, that"
singer,singer,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,41444,"-Son of Heman, a singer 1Ch 25:4,26"
singers,singers,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,32765,der of the fourth division of Levitical singers 1Ch 25:11
sisamai,Sisamai,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58578,"-3. Son of Sisamai 1Ch 2:40,41"
situated,situated,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,17241,"situated 15 miles south of Mount Tabor, through w"
six,six.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,104930,"and Rev. six. 7, 8. which she shall be admitted to in"
skirt,skirt,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,13408,For having cut off Saul's skirt 1Sa 24:5
slave,slave,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58099,d erroneously supposed to be a fugitive slave 1Sa 25:10
slavery,slavery.,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,30328,would utterly do away with slavery. 5. It would afford a fresh
slaves,slaves,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,58133,.Slaves owned slaves 2Sa 9:10
sleep,sleep.,1,C:\Projects\Abib\Other Works\Institutes.txt,7776,4. Its activity and wondrous fancies in sleep. 5.
slew,slew,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,46091,"camp, slew 30,000 men, and took the sacred ark. The"
slts,SltS,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,105810,"SltS1 pT3 D""S, Insulae sunt, ut levi quid, q"
smith,smith,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,2123,-4. A copper-smith 1Ti 1:20; 2Ti 4:14
sobriety,sobriety,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,68114,.With sobriety 1Th 5:6; 1Pe 5:8
societies,societies.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,28320,societies. 1st. Carry this along with you into your
sodomy,sodomy,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,69484,-Guilty of sodomy 2Ki 23:7; Ro 1:26
sol,Sol.,1,C:\Projects\Abib\Other Works\Saint Indeed.txt,382,Sol. 1. That which is not your condition may
solemnity,solemnity.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,91475,peculiar solemnity. 1 Sam. xvi. 13. See how this agrees with
sometimes,sometimes.,1,C:\Projects\Abib\Other Works\Pilgrims-Progress.txt,7961,"ad a special call, and that she had but sometimes. 3. She had a"
sorrow,sorrow.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,16737,dividing sorrow. 2dly. Fear of eternal wrath. This keeps
sort,sort.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,6916,"xiii. 17; Gen. iii. 22, 23, are of this sort. 2."
sorts,sorts.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,53572,sorts. 2. These gifts are not absolutely attain
sou,sou,1,C:\Projects\Abib\Other Works\Call to the Unconverted.txt,4055,"Christ, and take his remedies, and your sou1s shall"
sound,sound.,1,C:\Projects\Abib\Other Works\Pilgrims-Progress.txt,3302,without life giving sound. 1Cor. 14:7. Things without life; that is
source,source.,1,C:\Projects\Abib\Other Works\Pneumatologia.txt,46087,"(4.) In the bounty of Christ, as their source. 2. The points of"
sovereign,sovereign,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,14476,".Subjects with sovereign 2Ch 23:1-3,16"
sovereignty,sovereignty.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,118396,"sovereignty. 1 Cor. i. 26, 27, 28.""For ye see your ca"
spearmen,spearmen,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,63723,-Used by spearmen 2Ch 14:8
specially,specially,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,66387,rich (Pr 22:2; Job 31:15; and specially 1Sa 2:8; Ps 113:7).
spies,spies,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,29341,.Elisha to the Syrian spies 2Ki 6:22
spirits,spirits.,1,C:\Projects\Abib\Other Works\Saint Indeed.txt,3086,"your wisdom, and the excellency of your spirits. 2. It"
spiritua,spiritua,1,C:\Projects\Abib\Other Works\Institutes.txt,60009,"circumcision, these men look for spiritua1 gifts in unction. Therefore,"
spirituals,spirituals.,1,C:\Projects\Abib\Other Works\Of Communion with God.txt,10776,"direct, in respect of spirituals. 2dly. Consequential, in respect of"
splendor,splendor,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,61949,-Differ in splendor 1Co 15:41
spoils,spoils,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,13867,after sparing Agag and the best of the spoils 1Sa 15:24
spotless,spotless,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,17110,-Seeking to be found spotless 2Pe 3:14
spring,spring,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,37290,"-Swelling of, in the early spring 1Ch 12:15"
sqq,sqq.,1,C:\Projects\Abib\Other Works\Institutes.txt,38394,"Erasmum de Servo Arbitrio, p. 429, sqq. 452, 463. Also in Psal. 139."
standing,standing,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,50892,"Moriah (q.v.), measuring 60 feet by 40, standing 6 feet above"
star,Star,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,35595,.Day Star 2Pe 1:19
stated,stated,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. II.txt,397,§ 6. Proof of the Doctrine as above stated 495
stead,stead.,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol II.txt,105236,reigned in his stead. 2 Kings xv. 30. God by the prophet had o
stem,stem,1,C:\Projects\Abib\Other Works\Eastons Bible Dictionary.txt,39930,"(Rev. 7:9). ""Rising with slender stem 40 or 50, at times even"
stephen,Stephen.,1,C:\Projects\Abib\Other Works\Institutes.txt,24484,pirit. Examples:--1. The Jews resisting Stephen. 2. The
stepmother,Stepmother.,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. III.txt,17907,ecifically mentioned are: 1. Mother. 2. Stepmother. 3.
stew,stew,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,19377,.Neutralizes the poison of the stew 2Ki 4:38-41
still,still.,1,C:\Projects\Abib\Other Works\Pilgrims-Progress.txt,1525,people prove gracious still. 2Cor. 12:9. And in that thou sawest that
sto,Sto,1,C:\Projects\Abib\Other Works\Sermons of John Owen.txt,3591,as above by Cicer. Paradox. Sto. v. 1.]
stoddard,Stoddard,1,C:\Projects\Abib\Other Works\Works of Jonathan Edwards Vol I.txt,23079,Stoddard 1. The trial of Assurance 1696. 2. The D
stoned,Stoned,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,63829,-Stoned 2Ch 10:18
storehouses,storehouses,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,33636,-1. An overseer of David's storehouses 1Ch 27:25
storekeeper,storekeeper,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,70405,-3. David' s storekeeper 1Ch 27:27
strange,strange.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,17549,very strange. 2. The apostle streaks of the hypostasis
stranger,stranger.,1,C:\Projects\Abib\Other Works\Sermons of John Owen.txt,33359,"stranger. 2dly. Grace in the heart, so that there"
stratagem,stratagem,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,52539,".Jehoram, in suspecting a Syrian stratagem 2Ki 7:12,13"
street,Street,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,34228,.East Street 2Ch 29:4
strong,strong.,1,C:\Projects\Abib\Other Works\Pilgrims-Progress.txt,11019,"and James; for they were young men and strong. 1John 2:13,14."
struck,struck,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,63019,-The rock that was struck 1Co 10:4; Ex 17:6
stumbling,Stumbling,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,35976,.Stone of Stumbling 1Pe 2:8
suasion,Suasion.,1,C:\Projects\Abib\Other Works\Systematic Theology - Vol. II.txt,529,Suasion. 4. Acts immediately. In what Sense Physi
subjection,subjection,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,62119,.That the body must be kept under subjection 1Co 9:27
subjectively,subjectively.,1,C:\Projects\Abib\Other Works\Justification by Faith.txt,2709,"hought to have sinned, and was a sinner subjectively. 7. If good"
subjects,subjects,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,40731,.David's subjects 2Sa 15:30; 17:27-29
submission,submission,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,13993,.Worn on the head as a sign of submission 1Ki 20:31
subsect,subsect.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,8091,"od. de Arriaga disp. Log. xiv. sect. 5, subsect. 3, p. 205;"
substituted,substituted,1,C:\Projects\Abib\Other Works\Naves Topical Bible.txt,2401,"by Ahaz, and one of idolatrous fashion substituted 2Ki"
suffer,suffer,1,C:\Projects\Abib\Other Works\JFB Commentary.txt,62153,"ligations of praise, however we sin and suffer 1Ch"
supp,Supp.,1,C:\Projects\Abib\Other Works\Mystery of the Gospel.txt,7946,"Æschyl. Supp. 1071, 2.Dokeei de moi ho kaleomen thermo"
